"ID de registro","Nombre de Línea de OT","Punto de venta.id","Punto de venta"
zcrm_707987000006177001,"Joy, OT, 30841, VARADERO, C.C. Varadero. C. Mar Mediterráneo, 35100 Maspalomas, Las Palmas.",zcrm_707987000000597790,Joy
zcrm_707987000006215006,"86) Tindaya Viajes, OT, 30853, M&L, C/Galicia, 36",zcrm_707987000000598014,"86) Tindaya Viajes"
zcrm_707987000006222019,"Esennia Faro Jandía, OT, 30203, JANDIA, CC Faro Jandia, 67",zcrm_707987000000584817,"Esennia Faro Jandía"
zcrm_707987000006225001,"62) La Molina Viajes, OT, 30244, SANTA CRUZ, C/ Santa Rosalía,nº34, f8ca72d800, CD1",zcrm_707987000000599333,"62) La Molina Viajes"
zcrm_707987000006238054,"Mikieva La Paz, OT, 30729, PUERTO DE LA CRUZ, C. Aceviño, 17, 38400 Puerto de la Cruz, Santa Cruz de Tenerife. Urb La Paz ,C/Aceviño 10, CD1",zcrm_707987000000584908,"Mikieva La Paz"
zcrm_707987000006242015,"France Parfums, OT, 30771, MOGAN, Varadero,nº6 - Playa de Mogán",zcrm_707987000000597805,"France Parfums"
zcrm_707987000006257017,"Fisio Fullness, OT, 30638, 7 PALMAS, C/Archivero Joaquín Blanco Montesdeoca, 21 local 1,(LOGO MESA)",zcrm_707987000000599822,"Fisio Fullness"
zcrm_707987000006259009,"IAG7 Viajes, OT, 30853, TRIANA, C/ Rafael Cabrera, 36",zcrm_707987000006280149,"IAG7 Viajes"
zcrm_707987000006267217,"Joy, OT, 30841, VARADERO, C.C. Varadero. C. Mar Mediterráneo, 35100 Maspalomas, Las Palmas",zcrm_707987000000597790,Joy
zcrm_707987000006288001,"86) Tindaya Viajes, OT, 30853, M&L, C/Galicia, 36, (GRX X RAK)",zcrm_707987000000598014,"86) Tindaya Viajes"
zcrm_707987000006292001,"IAG7 Viajes, OT, 30853, TRIANA, C/ Rafael Cabrera, 36, (MAD)",zcrm_707987000006280149,"IAG7 Viajes"
zcrm_707987000006292029,"Esennia Oasis, OT, 30562, VARADERO, C.C. Oasis, Maspalomas, Las Palmas",zcrm_707987000000596344,"Esennia Oasis"
zcrm_707987000006293035,"Dos por Dos, Grupo Imagen, S.L., OT, 30855, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006333003,"Corte Ingles 3 de Mayo, OT, 30856, SANTA CRUZ, Av. Tres de Mayo, 7",zcrm_707987000002101173,"Corte Ingles 3 de Mayo"
zcrm_707987000006333116,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD4",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006333124,"Dalia 5, OT, 30862, ARRECIFE, C. León y Castillo, 24, 35500 Arrecife, Las Palmas, (MOQUETA)",zcrm_707987000000596310,"Dalia 5"
zcrm_707987000006334159,"Dalia 5, OT, 30862, ARRECIFE, C. León y Castillo, 24, 35500 Arrecife, Las Palmas, (DESMTJE VINILO)",zcrm_707987000000596310,"Dalia 5"
zcrm_707987000006335141,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD3",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006339120,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD7",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006344495,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD10",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006350058,"Dalia 5, OT, 30862, ARRECIFE, C. León y Castillo, 24, 35500 Arrecife, Las Palmas",zcrm_707987000000596310,"Dalia 5"
zcrm_707987000006352077,"Wehbe La Salle, V, 30859, SANTA CRUZ, C/Alcalde Emilio García Gómez nº 3",zcrm_707987000000596362,"Wehbe La Salle"
zcrm_707987000006356048,"114) Viajes Ten - Mar, OT, 30244, SANTA CRUZ, San Clemente, 20",zcrm_707987000000598018,"114) Viajes Ten - Mar"
zcrm_707987000006359153,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006361108,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD9",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006366136,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD11",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006369127,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD5",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006371094,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD6",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006373292,"Esennia Meloneras, OT, 30825, VARADERO, C. Mar Mediterráneo, P38, Maspalomas, Las Palmas (TOMA DE MEDIDAS)",zcrm_707987000000584821,"Esennia Meloneras"
zcrm_707987000006374011,"Fund Grube CC Yumbo, OT, 30857, CC YUMBO, C.C. Yumbo, local 13-14-16. Av. Estados Unidos, 54, 35100 Maspalomas, Las Palmas",zcrm_707987000000584853,"Fund Grube CC Yumbo"
zcrm_707987000006374041,"Wehbe La Laguna, V, 30859, LA LAGUNA, C/ La Carrera nº 29, esquina con Obispo Rey Redond",zcrm_707987000000584962,"Wehbe La Laguna"
zcrm_707987000006374108,"NUEVO RIU CASTILLO, V, 30497, EL CASTILLO, C.C. El Castillo, local 10-15",zcrm_707987000004036106,"NUEVO RIU CASTILLO"
zcrm_707987000006376139,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD2",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006381393,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD8",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006382012,"Dalia 4 (JAZMÍN), OT, 30680, COSTA TEGUISE, Avenida El Jablillo, s/n Centro Comercial Olita local 14-17, 35508 Costa Teguise, Las Palmas",zcrm_707987000000584863,"Dalia 4 (JAZMÍN)"
zcrm_707987000006385141,"Dalia 5, OT, 30862, ARRECIFE, C. León y Castillo, 24, 35500 Arrecife, Las Palmas, (DESMTAJE MAQUETA)",zcrm_707987000000596310,"Dalia 5"
zcrm_707987000006386164,"Dos por Dos, Grupo Imagen, S.L., OT, 30861, TELDE, Urb Juan Ascanio s/n, CD1",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006390060,"AJE CANARIAS, 35004, TRIANA, LAS PALMAS",zcrm_707987000006428005,"AJE CANARIAS"
zcrm_707987000006391087,"Drago, V, 30860, EL CASTILLO, Av. del Castillo Local A2. Caleta de Fuste",zcrm_707987000000584972,Drago
zcrm_707987000006398032,"Fund Grube Vista Sur, V, 30650, SANTIAGO, 38650 Playa de la Américas, Sta. C. de Tenerife, CC Vista Sur, CD1",zcrm_707987000000597463,"Fund Grube Vista Sur"
zcrm_707987000006400045,"AJE CANARIAS, 35004, TRIANA, LAS PALMAS (1)",zcrm_707987000006428005,"AJE CANARIAS"
zcrm_707987000006401079,"Riu Parfums Castillo, V, 30497, EL CASTILLO, CC El Castillo, Local 13 y 14",zcrm_707987000000596315,"Riu Parfums Castillo"
zcrm_707987000006449098,"Aldeasa, OT, 30874, TELDE, Aeropuerto GC",zcrm_707987000000584768,Aldeasa
zcrm_707987000006452001,"Dos por Dos, Grupo Imagen, S.L., OT, 30545, TELDE, Urb Juan Ascanio s/n,(ROTULACIÓN GUARDERÍA)",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006453033,"Dos por Dos, Grupo Imagen, S.L., OT, 30863, TELDE, Urb Juan Ascanio s/n, (JULIO Y AGOSTO)",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006454014,"Made in led, OT, 30023, TAMARACEITE, C/ Los Almendros, 28 -Tamaraceite-",zcrm_707987000000599936,"Made in led"
zcrm_707987000006456108,"Dalia 15, OT, 30867, CORRALEJO, Av. Ntra. Sra. del Carmen, 68, Corralejo, Las Palmas",zcrm_707987000000599488,"Dalia 15"
zcrm_707987000006457007,"Fund Grube Anfi, V, 30747, MOGAN, Anfi del Mar, Barranco la Verga",zcrm_707987000003196233,"Fund Grube Anfi"
zcrm_707987000006457036,"Wehbe La Laguna, OT, 30872, LA LAGUNA, C/ La Carrera nº 29, esquina con Obispo Rey Redond",zcrm_707987000000584962,"Wehbe La Laguna"
zcrm_707987000006460024,"Dos por Dos, Grupo Imagen, S.L., OT, 30863, TELDE, Urb Juan Ascanio s/n, (JUNIO)",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006460093,"Perfumes.es Oasis, OT, 30875, SANTIAGO, C.C. Oasis Av. las Américas, 9, Arona",zcrm_707987000000596400,"Perfumes.es Oasis"
zcrm_707987000006463066,"Dos por Dos, Grupo Imagen, S.L., OT, 30870, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006463196,"Domingo Alonso (Arinaga), OT, 30877, ARINAGA, C/ Cactus 45-47",zcrm_707987000000599880,"Domingo Alonso (Arinaga)"
zcrm_707987000006464008,"Dos por Dos, Grupo Imagen, S.L., OT, 30863, TELDE, Urb Juan Ascanio s/n, (MAYO)",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006464061,"Dalia 6, OT, 30846, PUERTO DEL CARMEN, Av. de las Playas, 31, 35510 Puerto del Carmen, Las Palmas",zcrm_707987000000597836,"Dalia 6"
zcrm_707987000006465013,"Dos por Dos, Grupo Imagen, S.L., OT, 30863, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006470081,"Allkauf Pto Rico, OT, 30729, PUERTO RICO, Pto Rico, CC Cívico 1ª fase, local 193, CD1",zcrm_707987000000584770,"Allkauf Pto Rico"
zcrm_707987000006471036,"Dos por Dos, Grupo Imagen, S.L., OT, 30865, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006471087,"Wehbe La Laguna, OT, 30872, LA LAGUNA, C/ La Carrera nº 29, esquina con Obispo Rey Redond, CD1",zcrm_707987000000584962,"Wehbe La Laguna"
zcrm_707987000006473014,"Riu Parfums Varadero, OT, 30729, VARADERO, C.C. Varadero. C. Mar Mediterráneo, 35100 Maspalomas, Las Palmas., CD1",zcrm_707987000000584912,"Riu Parfums Varadero"
zcrm_707987000006477067,"Dalia 6, OT, 30846, PUERTO DEL CARMEN, Av. de las Playas, 31, 35510 Puerto del Carmen, Las Palmas, CD1",zcrm_707987000000597836,"Dalia 6"
zcrm_707987000006480053,"Dos por Dos, Grupo Imagen, S.L., OT, 30545, TELDE, Urb Juan Ascanio s/n,(IMPRESIÓN DIGITAL GRAN FORMATO)",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006481234,"Evergreen Santiago III, OT, 30867, TF SUR, C. C. Parque Santiago 3, Playa de Las Américas, Arona",zcrm_707987000000584777,"Evergreen Santiago III"
zcrm_707987000006484056,"Topaz II 14, OT, 30867, PUERTO, C/Luis Morote nº 14",zcrm_707987000000596852,"Topaz II 14"
zcrm_707987000006486029,"Douglas CC La Villa, OT, 30866, OROTAVA, TF-5, 36, 38312 La Orotava, Santa Cruz de Tenerife",zcrm_707987000000584819,"Douglas CC La Villa"
zcrm_707987000006488008,"Dos por Dos, Grupo Imagen, S.L., OT, 30864, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006490260,"Sabina Duke, OT, 30526, FAÑABE, Av. de Bruselas, 14, 38679 Costa Adeje, Santa Cruz de Tenerife. Duke (MONTAJE), CD1",zcrm_707987000000598934,"Sabina Duke"
zcrm_707987000006492029,"Dos por Dos, Grupo Imagen, S.L., OT, 30868, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006495011,"Dos por Dos, Grupo Imagen, S.L., OT, 30863, TELDE, Urb Juan Ascanio s/n, (FEBRERO)",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006499041,"Dalia 24, OT, 30867, SANTA CRUZ, C. del Castillo, 16, Santa Cruz de Tenerife",zcrm_707987000000597827,"Dalia 24"
zcrm_707987000006500045,"Fund Grube Yaiza, OT, 30871, PLAYA BLANCA, Yaiza,Avda Marítima 133, con C/La Tegala 56",zcrm_707987000000597428,"Fund Grube Yaiza"
zcrm_707987000006500206,"Fisio Fullness, OT, 30876, 7 PALMAS, C/Archivero Joaquín Blanco Montesdeoca, 21 local 1",zcrm_707987000000599822,"Fisio Fullness"
zcrm_707987000006503037,"Riu Parfums Varadero, OT, 30867, VARADERO, C.C. Varadero. C. Mar Mediterráneo, 35100 Maspalomas, Las Palmas.",zcrm_707987000000584912,"Riu Parfums Varadero"
zcrm_707987000006504007,"Dos por Dos, Grupo Imagen, S.L., OT, 30863, TELDE, Urb Juan Ascanio s/n, (MARZO)",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006504184,"Domingo Alonso (Arinaga), OT, 30641, ARINAGA, C/ Cactus 45-47",zcrm_707987000000599880,"Domingo Alonso (Arinaga)"
zcrm_707987000006505003,"Dos por Dos, Grupo Imagen, S.L., OT, 30863, TELDE, Urb Juan Ascanio s/n, (SEPTIEMBRE)",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006507029,"Riu Parfums Yumbo, OT, 30867, CC YUMBO, C.C. Yumbo, Local 351-01. Av. Estados Unidos, 54, 35100 Maspalomas, Las Palmas",zcrm_707987000000584911,"Riu Parfums Yumbo"
zcrm_707987000006507037,"Infecar, OT, 30869, 7 PALMAS, Avda de la Feria nº1",zcrm_707987000000597886,Infecar
zcrm_707987000006509040,"Infecar, OT, 30869, 7 PALMAS, Avda de la Feria nº1, CD1",zcrm_707987000000597886,Infecar
zcrm_707987000006510125,"Perfumes.es Oasis, OT, 30875, SANTIAGO, C.C. Oasis Av. las Américas, 9, Arona, CD1",zcrm_707987000000596400,"Perfumes.es Oasis"
zcrm_707987000006512001,"Dos por Dos, Grupo Imagen, S.L., OT, 30863, TELDE, Urb Juan Ascanio s/n, (ABRIL)",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006574012,"La Rosa Arcade, OT, 30882, SANTIAGO, Arcade-CC Europa, local 7-BC",zcrm_707987000000584875,"La Rosa Arcade"
zcrm_707987000006577012,"Dalia 24, OT, 30826, SANTA CRUZ, C. del Castillo, 16, Santa Cruz de Tenerife, CD1",zcrm_707987000000597827,"Dalia 24"
zcrm_707987000006577024,"Perfumes.es Duque, OT, 30882, FAÑABE, C.C. Plaza Duque C. Londres, Costa Adeje",zcrm_707987000000596514,"Perfumes.es Duque"
zcrm_707987000006578010,"Corte Ingles, OT, 30878, MADRID, Madrid-Paseo Castellana, 71 y 85, Raimundo Fernández Villaverde 79",zcrm_707987000000597375,"Corte Ingles"
zcrm_707987000006582008,"Joy, OT, 30882, VARADERO, C.C. Varadero. C. Mar Mediterráneo, 35100 Maspalomas, Las Palmas.",zcrm_707987000000597790,Joy
zcrm_707987000006584011,"Sabina 3 de Mayo, OT, 30882, SANTA CRUZ, Avda 3 de Mayo, 63 Local B26 CC 3 de mayo",zcrm_707987000000596495,"Sabina 3 de Mayo"
zcrm_707987000006585027,"Fund Grube Varadero, OT, 30882, VARADERO, Calle Mar Mediterráneo, s/n. CC Varadero, Maspalomas, Las Palmas",zcrm_707987000000584851,"Fund Grube Varadero"
zcrm_707987000006585028,"Perfumes.es Oasis, OT, 30882, SANTIAGO, C.C. Oasis Av. las Américas, 9, Arona",zcrm_707987000000596400,"Perfumes.es Oasis"
zcrm_707987000006590017,"Fund Grube Martianez, OT, 30882, PUERTO DE LA CRUZ, Av. de Cristóbal Colón, 12, Puerto de la Cruz, Santa Cruz de Tenerife. Martianez Bajos Hotel H",zcrm_707987000000596419,"Fund Grube Martianez"
zcrm_707987000006591074,"Douglas Cadena Alemana, OT, 30866, SANTA CRUZ, C/ Castillo , nº 19",zcrm_707987000000598479,"Douglas Cadena Alemana"
zcrm_707987000006592047,"Esennia Meloneras, OT, 30882, VARADERO, C. Mar Mediterráneo, P38, Maspalomas, Las Palmas",zcrm_707987000000584821,"Esennia Meloneras"
zcrm_707987000006598006,"Corte Ingles 7 Palmas, OT, 30879, 7 PALMAS, Cl, Avda. Pintor Felo Monzón, 46",zcrm_707987000000584799,"Corte Ingles 7 Palmas"
zcrm_707987000006598018,"Dalia 21, OT, 30882, JANDIA, Centro Comercial Bahía Costa Calma, C. Punta de los Molinillos, 4, Costa Calma, Las Palmas",zcrm_707987000000596881,"Dalia 21"
zcrm_707987000006599010,"Allkauf Mogán, OT, 30882, MOGAN, Av. de las Artes, edificio la fuente.",zcrm_707987000000584769,"Allkauf Mogán"
zcrm_707987000006602020,"Corte Ingles M&L 18, OT, 30880, M&L, Av. José Mesa y López, 18",zcrm_707987000000584801,"Corte Ingles M&L 18"
zcrm_707987000006606013,"Corte Ingles 7 Palmas, OT, 30879, 7 PALMAS, Cl, Avda. Pintor Felo Monzón, 46, CD1",zcrm_707987000000584799,"Corte Ingles 7 Palmas"
zcrm_707987000006610020,"Dalia 13, OT, 30882, PUERTO DEL CARMEN, Fariones Avda de Las Playas, nº 2 Local 4-A",zcrm_707987000000584804,"Dalia 13"
zcrm_707987000006610030,"Dalia 3 (Las Cucharas), OT, 30882, COSTA TEGUISE, Av. de las Islas Canarias, 14, Costa Teguise, Las Palmas",zcrm_707987000000584803,"Dalia 3 (Las Cucharas)"
zcrm_707987000006616003,"Corte Ingles M&L 18, OT, 30880, M&L, Av. José Mesa y López, 18, CD1",zcrm_707987000000584801,"Corte Ingles M&L 18"
zcrm_707987000006626016,"Fund Grube Boulevard, OT, 30882, VARADERO, Faro Maspalomas Locales 13-14 Las Palmas. CC Boulevard Faro",zcrm_707987000000584852,"Fund Grube Boulevard"
zcrm_707987000006627009,"Sabina Imeldo, OT, 30882, SANTA CRUZ, C/Imeldo Seris, nº 56",zcrm_707987000000597392,"Sabina Imeldo"
zcrm_707987000006636011,"Dalia 15, OT, 30882, CORRALEJO, Av. Ntra. Sra. del Carmen, 68, Corralejo, Las Palmas",zcrm_707987000000599488,"Dalia 15"
zcrm_707987000006637015,"Perfumes.es Sun Beach, OT, 30882, FAÑABE, C/ Londres 6, C. C. Sol Sun Beach, Playa Fañabe, Adeje",zcrm_707987000000584916,"Perfumes.es Sun Beach"
zcrm_707987000006637019,"Mikieva La Paz, OT, 30882, PUERTO DE LA CRUZ, C. Aceviño, 17, Puerto de la Cruz, Santa Cruz de Tenerife. Urb La Paz ,C/Aceviño 10",zcrm_707987000000584908,"Mikieva La Paz"
zcrm_707987000006640018,"Dalia 14, OT, 30882, PLAYA BLANCA, C. Limones, 20, 35570 Playa Blanca, Las Palmas",zcrm_707987000000584968,"Dalia 14"
zcrm_707987000006641024,"GRUPO LIS - LIS XII, OT, 30882, LOS CRISTIANOS, C/Amalia Alayón, nº 22",zcrm_707987000000596320,"GRUPO LIS - LIS XII"
zcrm_707987000006641025,"GRUPO LIS- LIS VII - Plaza Duque, OT, 30882, FAÑABE, C.C. Plaza del Duque. C. Londres, Costa Adeje, Sta. C. de Tenerife, Local 10",zcrm_707987000000596862,"GRUPO LIS- LIS VII - Plaza Duque"
zcrm_707987000006644001,"Dos por Dos, Grupo Imagen, S.L., OT, 30881, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006644009,"Dalia 24, OT, 30882, SANTA CRUZ, C. del Castillo, 16, Santa Cruz de Tenerife",zcrm_707987000000597827,"Dalia 24"
zcrm_707987000006649001,"Perfumes.es Americas, OT, 30882, SANTIAGO, CC. Americas Plaza",zcrm_707987000000596783,"Perfumes.es Americas"
zcrm_707987000006674013,"Primor Muelle, OT, 30691, PUERTO, Muelle de Santa Catalina, s/n - C.C. El Muelle, local B16+B17, CD1",zcrm_707987000004036109,"Primor Muelle"
zcrm_707987000006707006,"IAG7, OT, 30244, SANTA CRUZ, C/ Villalba Hervás, 1, (LOS 6 CRISTALES RESTANTES)",zcrm_707987000004036096,IAG7
zcrm_707987000006717001,"Primor Muelle, OT, 30692, PUERTO, Muelle de Santa Catalina, s/n - C.C. El Muelle, local B16+B17, CD1",zcrm_707987000004036109,"Primor Muelle"
zcrm_707987000006718003,"125) Insular Viajes, OT, 30244, HIERRO, C San Juan, 1, 38900 Villa de Valverde, Santa Cruz de Tenerife. El Hierro(COLOCAR EN LA PARTE SUPERIOR)",zcrm_707987000000598370,"125) Insular Viajes"
zcrm_707987000006739386,"SAGULPA, OT, 30898, LAS PALMAS GC, Avenida Alcalde José Ramirez Bethencourt, 33",zcrm_707987000004036070,SAGULPA
zcrm_707987000006740099,"Palace Parfum San Eugenio, OT, 30527, S EUGENIO, CC San Eugenio, local 5",zcrm_707987000000584940,"Palace Parfum San Eugenio"
zcrm_707987000006740110,"Dos por Dos, Grupo Imagen, S.L., OT, 30892, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006741017,"Primor Siam, V, 30886, ADEJE, Avda. Siam, 3 C.C. Siam Mall, CD1",zcrm_707987000003048281,"Primor Siam"
zcrm_707987000006742011,"Sasha, V, 30887, PLAYA BLANCA, C. Limones, 58 Local 1 y 2, CD1",zcrm_707987000000596321,Sasha
zcrm_707987000006742032,"Wehbe La Salle, V, 30888, SANTA CRUZ, C/Alcalde Emilio García Gómez nº 3",zcrm_707987000000596362,"Wehbe La Salle"
zcrm_707987000006742336,"Primor Mesa&López, V, 30674, MESA Y LÓPEZ, Mesa & López, CD1",zcrm_707987000000599536,"Primor Mesa&López"
zcrm_707987000006747113,"GRUPO LIS- LIS VII - Plaza Duque, OT, 30891, FAÑABE, C.C. Plaza del Duque. C. Londres, Costa Adeje, Sta. C. de Tenerife, Local 10, CD1",zcrm_707987000000596862,"GRUPO LIS- LIS VII - Plaza Duque"
zcrm_707987000006747121,"GRUPO LIS- LIS VII - Plaza Duque, OT, 30891, FAÑABE, C.C. Plaza del Duque. C. Londres, Costa Adeje, Sta. C. de Tenerife, Local 10, CD2",zcrm_707987000000596862,"GRUPO LIS- LIS VII - Plaza Duque"
zcrm_707987000006747349,"Dos por Dos, Grupo Imagen, S.L., OT, 30896, TELDE, Urb Juan Ascanio s/n",zcrm_707987000000584814,"Dos por Dos, Grupo Imagen, S.L."
zcrm_707987000006751303,"SACO RAFIA",,
zcrm_707987000006751304,"RUEDA POLIAMIDA 80MM PLETINA 65KG",,
zcrm_707987000006751305,"RUEDA POLIAMIDA 80MM C/F PLETINA 65KG",,
zcrm_707987000006752001,"Dalia 5, V, 30883, ARRECIFE, C. León y Castillo, 24, 35500 Arrecife, Las Palmas",zcrm_707987000000596310,"Dalia 5"
zcrm_707987000006754023,"Perfumes.es Oasis, OT, 30884, SANTIAGO, C.C. Oasis Av. las Américas, 9, Arona",zcrm_707987000000596400,"Perfumes.es Oasis"
zcrm_707987000006758083,"GRUPO LIS- LIS VII - Plaza Duque, OT, 30891, FAÑABE, C.C. Plaza del Duque. C. Londres, Costa Adeje, Sta. C. de Tenerife, Local 10",zcrm_707987000000596862,"GRUPO LIS- LIS VII - Plaza Duque"
zcrm_707987000006758487,"Lys, OT, 30902, PUERTO, C/ Luis Morote, 10-12, (esquina C/ Albareda)",zcrm_707987000000597916,Lys
zcrm_707987000006759253,"Fund Grube Yaiza, V, 30674, PLAYA BLANCA, Yaiza,Avda Marítima 133, con C/La Tegala 56, CD1",zcrm_707987000000597428,"Fund Grube Yaiza"
zcrm_707987000006764003,"Primor Siam, V, 30886, ADEJE, Avda. Siam, 3 C.C. Siam Mall",zcrm_707987000003048281,"Primor Siam"
zcrm_707987000006765341,"Wehbe La Salle, OT, 30900, SANTA CRUZ, C/Alcalde Emilio García Gómez nº 3",zcrm_707987000000596362,"Wehbe La Salle"
zcrm_707987000006766004,"Perfumes.es Jandía, OT, 30884, JANDIA, Av. del Saladar, 9, 35625 Morro Jable",zcrm_707987000000599368,"Perfumes.es Jandía"
zcrm_707987000006767005,"Riu Parfums Varadero, OT, 30884, VARADERO, C.C. Varadero. C. Mar Mediterráneo, 35100 Maspalomas, Las Palmas.",zcrm_707987000000584912,"Riu Parfums Varadero"
zcrm_707987000006770257,"Dalia 25, OT, 30895, TRIANA, Calle Triana, 48, Las Palmas de Gran Canaria, Las Palmas",zcrm_707987000000597861,"Dalia 25"
zcrm_707987000006775027,"Sasha, V, 30887, PLAYA BLANCA, C. Limones, 58 Local 1 y 2",zcrm_707987000000596321,Sasha
zcrm_707987000006780042,"France Parfums, V, 30766, MOGAN, Varadero,nº6 - Playa de Mogán",zcrm_707987000000597805,"France Parfums"
zcrm_707987000006780312,"Perfumes.es Sun Beach, OT, 30867, FAÑABE, C/ Londres 6, C. C. Sol Sun Beach, Playa Fañabe, Adeje",zcrm_707987000000584916,"Perfumes.es Sun Beach"
